--- ATL ---
Bryn Forbes (forbebr01) | curr_mins, 10.1 | prev_mins, mean: 16.41891891891892, std: 7.239170395870848 | 2fga, mean: 3.2567567567567566, std: 2.954889721319063 | 3fga, mean: 3.8378378378378377, std: 2.449638842807225 | fta, mean: 1.0810810810810811, std: 1.7379450179213813 | 2fgp: (14, 17) | 3fgp: (8, 11) | ftp: (10, 2) | ast, mean: 1.0, std: 1.0266713466606798 | reb, mean: 1.2432432432432432, std: 1.3736006226565471 | stl, mean: 0.32432432432432434, std: 0.5479225657490079 | blk, mean: 0.06756756756756757, std: 0.25100237325684743
Austin Rivers (riverau01) | curr_mins, 6.3 | prev_mins, mean: 21.507462686567163, std: 7.273696496707823 | 2fga, mean: 1.7761194029850746, std: 1.31377200505465 | 3fga, mean: 3.4477611940298507, std: 2.152981841224712 | fta, mean: 0.6567164179104478, std: 1.2405131197122476 | 2fgp: (10, 8) | 3fgp: (11, 20) | ftp: (9, 4) | ast, mean: 1.3432835820895523, std: 1.1532205237063797 | reb, mean: 1.7014925373134329, std: 1.3272677059949678 | stl, mean: 0.7611940298507462, std: 0.8992459899338547 | blk, mean: 0.08955223880597014, std: 0.2855392010404327
Nathan Knight (knighna01) | curr_mins, 2.5 | prev_mins, mean: 6.72972972972973, std: 6.8916269159448555 | 2fga, mean: 2.027027027027027, std: 2.4215974902272563 | 3fga, mean: 0.35135135135135137, std: 0.7058143166054376 | fta, mean: 1.6216216216216217, std: 1.5998539012917559 | 2fgp: (7, 6) | 3fgp: (5, 10) | ftp: (12, 5) | ast, mean: 0.5945945945945946, std: 1.051625754505066 | reb, mean: 2.2972972972972974, std: 2.5875467340327414 | stl, mean: 0.1891891891891892, std: 0.3916588309780929 | blk, mean: 0.21621621621621623, std: 0.4116634111277789
--- NOP ---
CJ McCollum (mccolcj01) | curr_mins, 35.1 | prev_mins, mean: 34.557377049180324, std: 3.8730874292846904 | 2fga, mean: 11.39344262295082, std: 3.364611825829415 | 3fga, mean: 7.655737704918033, std: 2.2094079460762552 | fta, mean: 2.7868852459016393, std: 2.33374921109234 | 2fgp: (16, 15) | 3fgp: (8, 12) | ftp: (16, 8) | ast, mean: 5.147540983606557, std: 2.0068412956746884 | reb, mean: 4.39344262295082, std: 2.0982325780584734 | stl, mean: 1.1475409836065573, std: 0.955331297333342 | blk, mean: 0.36065573770491804, std: 0.7250276848359338
Brandon Ingram (ingrabr01) | curr_mins, 33.2 | prev_mins, mean: 33.49090909090909, std: 5.256589725020404 | 2fga, mean: 13.763636363636364, std: 4.133955342871945 | 3fga, mean: 4.109090909090909, std: 2.0860813831655953 | fta, mean: 5.8545454545454545, std: 3.45578924977247 | 2fgp: (2, 2) | 3fgp: (2, 3) | ftp: (20, 5) | ast, mean: 5.581818181818182, std: 2.505926858766553 | reb, mean: 5.818181818181818, std: 2.397657258779602 | stl, mean: 0.6181818181818182, std: 0.8632056342159434 | blk, mean: 0.4727272727272727, std: 0.7349593793239176
Zion Williamson (willizi01) | curr_mins, 31.5 | prev_mins, mean: 32.704918032786885, std: 4.999489358498566 | 2fga, mean: 16.442622950819672, std: 4.046956314962019 | 3fga, mean: 0.5573770491803278, std: 0.75800839486537 | fta, mean: 8.672131147540984, std: 3.4294831206179746 | 2fgp: args: (19, 12) | 3fgp: (6, 13) | ftp: (17, 8) | ast, mean: 3.7049180327868854, std: 2.1979443622418846 | reb, mean: 7.229508196721311, std: 3.210604573182853 | stl, mean: 0.9344262295081968, std: 1.0844482235109 | blk, mean: 0.639344262295082, std: 0.8104398094628377
Herbert Jones (joneshe01) | curr_mins, 29.1 | prev_mins, mean: 29.44871794871795, std: 6.20927229704968 | 2fga, mean: 5.217948717948718, std: 2.5802376947623866 | 3fga, mean: 2.1666666666666665, std: 1.6749792701868154 | fta, mean: 2.08974358974359, std: 1.962376224650689 | 2fgp: (9, 8) | 3fgp: (2, 3) | ftp: (22, 5) | ast, mean: 2.141025641025641, std: 1.574837060960056 | reb, mean: 3.7948717948717947, std: 2.3931471305984613 | stl, mean: 1.6666666666666667, std: 1.4020741655889555 | blk, mean: 0.7692307692307693, std: 0.8461538461538463
Trey Murphy III (murphtr02) | curr_mins, 27.1 | prev_mins, mean: 13.370967741935484, std: 7.692128089634657 | 2fga, mean: 1.467741935483871, std: 1.7754394452431448 | 3fga, mean: 3.0, std: 2.3348689263480735 | fta, mean: 0.8225806451612904, std: 1.3856894586286002 | 2fgp: (6, 8) | 3fgp: (9, 14) | ftp: (16, 3) | ast, mean: 0.6129032258064516, std: 0.8679757449724975 | reb, mean: 2.370967741935484, std: 2.041772403414865 | stl, mean: 0.3709677419354839, std: 0.574564939695383 | blk, mean: 0.11290322580645161, std: 0.36388755395737016
Jonas Valančiūnas (valanjo01) | curr_mins, 23.6 | prev_mins, mean: 29.783783783783782, std: 5.733425631048514 | 2fga, mean: 10.54054054054054, std: 3.5610095334055356 | 3fga, mean: 2.135135135135135, std: 1.803332682985111 | fta, mean: 3.9054054054054053, std: 2.4559300485180815 | 2fgp: (12, 9) | 3fgp: (10, 17) | ftp: (24, 6) | ast, mean: 2.5675675675675675, std: 1.3860412329684417 | reb, mean: 11.391891891891891, std: 3.951795922784939 | stl, mean: 0.5540540540540541, std: 0.7908581020756504 | blk, mean: 0.8108108108108109, std: 0.7999269506458779
Larry Nance Jr. (nancela02) | curr_mins, 23.3 | prev_mins, mean: 22.155555555555555, std: 5.757914574471696 | 2fga, mean: 3.8222222222222224, std: 2.2039246699053225 | 3fga, mean: 1.511111111111111, std: 1.1079956322060367 | fta, mean: 1.2666666666666666, std: 1.6384274303259343 | 2fgp: (18, 12) | 3fgp: (10, 20) | ftp: (8, 4) | ast, mean: 1.8, std: 1.7074997966487597 | reb, mean: 5.444444444444445, std: 2.390309655026641 | stl, mean: 0.9333333333333333, std: 1.0832051206181281 | blk, mean: 0.4444444444444444, std: 0.6849348892187752
Naji Marshall (marshna01) | curr_mins, 20.3 | prev_mins, mean: 12.872727272727273, std: 8.431660130839209 | 2fga, mean: 2.981818181818182, std: 2.6525521781580923 | 3fga, mean: 1.9090909090909092, std: 1.6870924668599339 | fta, mean: 1.690909090909091, std: 2.2633260101229724 | 2fgp: (16, 14) | 3fgp: (2, 5) | ftp: (24, 7) | ast, mean: 1.1272727272727272, std: 1.440385623297335 | reb, mean: 2.581818181818182, std: 2.253812197475114 | stl, mean: 0.6, std: 0.9065418808958478 | blk, mean: 0.14545454545454545, std: 0.400825594273611
Jose Alvarado (alvarjo01) | curr_mins, 19.2 | prev_mins, mean: 14.925925925925926, std: 7.246587579686634 | 2fga, mean: 3.4074074074074074, std: 2.798931797023567 | 3fga, mean: 2.037037037037037, std: 1.621190268758466 | fta, mean: 0.9814814814814815, std: 1.49679584620369 | 2fgp: (8, 7) | 3fgp: (8, 18) | ftp: (20, 10) | ast, mean: 2.814814814814815, std: 2.211703500271647 | reb, mean: 1.8518518518518519, std: 1.8095160741194234 | stl, mean: 1.3148148148148149, std: 1.411908008676807 | blk, mean: 0.12962962962962962, std: 0.3871212029697568
Devonte Graham (grahade01) | curr_mins, 15.4 | prev_mins, mean: 27.94736842105263, std: 5.574601087550441 | 2fga, mean: 3.3157894736842106, std: 2.4613353581241944 | 3fga, mean: 7.407894736842105, std: 2.503563941658431 | fta, mean: 1.8421052631578947, std: 2.20676371507754 | 2fgp: (8, 11) | 3fgp: (11, 20) | ftp: (17, 4) | ast, mean: 4.157894736842105, std: 2.058695496379784 | reb, mean: 2.3289473684210527, std: 1.4724501411873165 | stl, mean: 0.9342105263157895, std: 0.9912183666657478 | blk, mean: 0.15789473684210525, std: 0.36464227527765836
Dyson Daniels (daniedy01) | curr_mins, 13.4 | prev_mins, mean: 13.11111111111111, std: 7.665861471404596 | 2fga, mean: 1.8888888888888888, std: 1.4487116456005886 | 3fga, mean: 1.2222222222222223, std: 1.314684396244359 | fta, mean: 0.8888888888888888, std: 0.9938079899999066 | 2fgp: (10, 9) | 3fgp: (6, 7) | ftp: (6, 4) | ast, mean: 1.2222222222222223, std: 0.9162456945817024 | reb, mean: 3.5555555555555554, std: 2.586765939293959 | stl, mean: 0.6666666666666666, std: 1.0540925533894598 | blk, mean: 0.4444444444444444, std: 0.4969039949999533
Jaxson Hayes (hayesja02) | curr_mins, 7.3 | prev_mins, mean: 19.47142857142857, std: 8.081232983314628 | 2fga, mean: 4.871428571428571, std: 2.6987903563921196 | 3fga, mean: 0.8142857142857143, std: 1.0459835718848847 | fta, mean: 2.6857142857142855, std: 1.9967320239607025 | 2fgp: (20, 11) | 3fgp: (8, 14) | ftp: (24, 8) | ast, mean: 0.6142857142857143, std: 0.8667320749781436 | reb, mean: 4.5, std: 2.718980901524897 | stl, mean: 0.4714285714285714, std: 0.6261316285946036 | blk, mean: 0.7857142857142857, std: 0.8433412653225967
Willy Hernangómez (hernawi01) | curr_mins, 7.0 | prev_mins, mean: 16.24, std: 8.370328547912562 | 2fga, mean: 6.3, std: 3.5566838487557484 | 3fga, mean: 0.24, std: 0.5122499389946279 | fta, mean: 2.82, std: 2.5509998039984243 | 2fgp: (11, 10) | 3fgp: (2, 3) | ftp: (18, 6) | ast, mean: 1.26, std: 1.293213052826177 | reb, mean: 6.76, std: 3.937308725512898 | stl, mean: 0.42, std: 0.6352952069707437 | blk, mean: 0.38, std: 0.6600000000000001
Garrett Temple (templga01) | curr_mins, 9.3 | prev_mins, mean: 18.135593220338983, std: 8.34115308680887 | 2fga, mean: 1.8644067796610169, std: 2.078604707356731 | 3fga, mean: 3.135593220338983, std: 2.0207200186696674 | fta, mean: 0.6949152542372882, std: 1.2248035095009944 | 2fgp: (10, 11) | 3fgp: (8, 16) | ftp: (16, 8) | ast, mean: 1.2542372881355932, std: 1.421305443609263 | reb, mean: 2.4237288135593222, std: 2.1878198251855348 | stl, mean: 0.7288135593220338, std: 1.005586235538395 | blk, mean: 0.3898305084745763, std: 0.6642684048225568
--- NYK ---
RJ Barrett (barrerj01) | curr_mins, 34.1 | prev_mins, mean: 33.98571428571429, std: 7.3143554684173875 | 2fga, mean: 11.285714285714286, std: 4.482164200290675 | 3fga, mean: 5.771428571428571, std: 2.432937252267182 | fta, mean: 5.8, std: 3.819498845211428 | 2fgp: (12, 15) | 3fgp: (11, 20) | ftp: (6, 3) | ast, mean: 2.9714285714285715, std: 1.7725802707709828 | reb, mean: 5.828571428571428, std: 2.79270185903712 | stl, mean: 0.6142857142857143, std: 0.7799790682696399 | blk, mean: 0.22857142857142856, std: 0.4526565576501389
Julius Randle (randlju01) | curr_mins, 32.7 | prev_mins, mean: 34.80555555555556, std: 3.9321993029378217 | 2fga, mean: 11.88888888888889, std: 4.382907316292449 | 3fga, mean: 5.416666666666667, std: 2.7118566825454966 | fta, mean: 5.569444444444445, std: 3.566146336223182 | 2fgp: (12, 14) | 3fgp: (5, 10) | ftp: (23, 8) | ast, mean: 5.138888888888889, std: 2.162210517268764 | reb, mean: 9.944444444444445, std: 3.2270079403239125 | stl, mean: 0.7361111111111112, std: 0.8163784449825331 | blk, mean: 0.5416666666666666, std: 0.8965597829729173
Jalen Brunson (brunsja01) | curr_mins, 32.6 | prev_mins, mean: 31.468354430379748, std: 5.518290514597164 | 2fga, mean: 9.569620253164556, std: 3.3514914280811166 | 3fga, mean: 3.189873417721519, std: 1.7142437485802733 | fta, mean: 2.6962025316455698, std: 2.7158905590250106 | 2fgp: (7, 6) | 3fgp: (4, 6) | ftp: (22, 5) | ast, mean: 4.772151898734177, std: 2.7325944786085095 | reb, mean: 3.911392405063291, std: 2.1119903230126975 | stl, mean: 0.8354430379746836, std: 0.9734498192268549 | blk, mean: 0.0379746835443038, std: 0.19113504899419623
Cam Reddish (reddica01) | curr_mins, 23.3 | prev_mins, mean: 20.20408163265306, std: 8.857095833600368 | 2fga, mean: 4.571428571428571, std: 3.404678653660853 | 3fga, mean: 3.7551020408163267, std: 2.4869505320314165 | fta, mean: 2.2857142857142856, std: 1.9691498217271746 | 2fgp: (12, 15) | 3fgp: (10, 17) | ftp: (10, 2) | ast, mean: 0.9795918367346939, std: 1.0783546786630944 | reb, mean: 2.142857142857143, std: 1.6781914463529617 | stl, mean: 0.9591836734693877, std: 1.0093275933778154 | blk, mean: 0.30612244897959184, std: 0.5422583777790376
Isaiah Hartenstein (harteis01) | curr_mins, 23.2 | prev_mins, mean: 17.426470588235293, std: 5.768362435762112 | 2fga, mean: 4.9411764705882355, std: 2.0855409295571574 | 3fga, mean: 0.4411764705882353, std: 0.8113596602431602 | fta, mean: 1.9411764705882353, std: 1.773019632129592 | 2fgp: (17, 10) | 3fgp: (8, 9) | ftp: (21, 10) | ast, mean: 2.3529411764705883, std: 1.9232685557966842 | reb, mean: 4.882352941176471, std: 2.506048047545976 | stl, mean: 0.7352941176470589, std: 0.7198375441482598 | blk, mean: 1.1323529411764706, std: 1.1101723735357216
Immanuel Quickley (quickim01) | curr_mins, 22.8 | prev_mins, mean: 22.576923076923077, std: 7.361575971825234 | 2fga, mean: 4.205128205128205, std: 2.603542824685951 | 3fga, mean: 5.076923076923077, std: 2.3630121518900986 | fta, mean: 2.576923076923077, std: 2.771277733489396 | 2fgp: (14, 17) | 3fgp: (10, 18) | ftp: (23, 4) | ast, mean: 3.5256410256410255, std: 2.432284770431033 | reb, mean: 3.1666666666666665, std: 2.4147870674650758 | stl, mean: 0.6923076923076923, std: 0.7730673554708376 | blk, mean: 0.038461538461538464, std: 0.19230769230769232
Mitchell Robinson (robinmi01) | curr_mins, 20.4 | prev_mins, mean: 25.22222222222222, std: 6.3294334971671615 | 2fga, mean: 4.763888888888889, std: 2.5193311257132627 | 3fga, mean: 1.0, std: 1.0 | fta, mean: 2.513888888888889, std: 2.166622150539839 | 2fgp: (20, 7) | 3fgp: (3, 6) | ftp: (15, 16) | ast, mean: 0.5277777777777778, std: 0.849382491745592 | reb, mean: 8.569444444444445, std: 4.232238667159789 | stl, mean: 0.8055555555555556, std: 1.0360031221650843 | blk, mean: 1.8472222222222223, std: 1.7532487481357306
Evan Fornier (fournev01) | curr_mins, 20.0 | prev_mins, mean: 28.9375, std: 6.169164753027755 | 2fga, mean: 4.325, std: 2.6161756439505357 | 3fga, mean: 7.7375, std: 2.728295026202262 | fta, mean: 1.4125, std: 1.5707780715301574 | 2fgp: (14, 16) | 3fgp: (8, 12) | ftp: (18, 8) | ast, mean: 2.1375, std: 1.5390236352960924 | reb, mean: 2.625, std: 1.8328597873268975 | stl, mean: 0.9875, std: 0.9419892515310353 | blk, mean: 0.25, std: 0.4609772228646444
Obi Toppin (toppiob01) | curr_mins, 18.1 | prev_mins, mean: 16.63888888888889, std: 8.743736735444717 | 2fga, mean: 4.222222222222222, std: 2.88300683229536 | 3fga, mean: 2.3472222222222223, std: 2.27400602353242 | fta, mean: 1.7222222222222223, std: 1.9092044752710648 | 2fgp: (20, 11) | 3fgp: (5, 10) | ftp: (23, 8) | ast, mean: 1.0694444444444444, std: 1.2837270920696424 | reb, mean: 3.7222222222222223, std: 2.4279748203791285 | stl, mean: 0.3472222222222222, std: 0.6046055238799699 | blk, mean: 0.4583333333333333, std: 0.6653633092779713
Derrick Rose (rosede01) | curr_mins, 13.2 | prev_mins, mean: 23.923076923076923, std: 6.250680436333292 | 2fga, mean: 7.0, std: 2.8956200345721097 | 3fga, mean: 3.5384615384615383, std: 2.0981817995362855 | fta, mean: 1.1923076923076923, std: 1.7545376504549297 | 2fgp: (8, 9) | 3fgp: (3, 4) | ftp: (30, 2) | ast, mean: 3.9615384615384617, std: 2.3935935203848633 | reb, mean: 3.0, std: 1.901416476047427 | stl, mean: 0.8461538461538461, std: 0.9069097017347382 | blk, mean: 0.46153846153846156, std: 0.7956984948298923
Jericho Sims (simsje01) | curr_mins, 14.5 | prev_mins, mean: 13.0, std: 10.055941090694207 | 2fga, mean: 1.3170731707317074, std: 1.537165976252559 | 3fga, mean: 1.0, std: 1.0 | fta, mean: 0.7073170731707317, std: 1.3658536585365855 | 2fgp: (14, 6) | 3fgp: (3, 6) | ftp: (13, 18) | ast, mean: 0.5121951219512195, std: 0.829985342788954 | reb, mean: 4.121951219512195, std: 3.813935435978903 | stl, mean: 0.2682926829268293, std: 0.49506788122401074 | blk, mean: 0.5365853658536586, std: 0.7018290034116175
Quentin Grimes (grimequ01) | curr_mins, 13.5 | prev_mins, mean: 16.652173913043477, std: 10.671411200644108 | 2fga, mean: 1.0, std: 1.2510864843424485 | 3fga, mean: 4.108695652173913, std: 3.278575120447277 | fta, mean: 0.41304347826086957, std: 1.2950757398788244 | 2fgp: (2, 2) | 3fgp: (9, 14) | ftp: (14, 7) | ast, mean: 0.9565217391304348, std: 1.2675982380098478 | reb, mean: 2.0434782608695654, std: 1.6805346165293642 | stl, mean: 0.6739130434782609, std: 1.0011807773625614 | blk, mean: 0.2391304347826087, std: 0.47478977538785994
Miles McBride (mcbrimi01) | curr_mins, 5.9 | prev_mins, mean: 8.8, std: 8.706893820416097 | 2fga, mean: 1.0, std: 1.3038404810405297 | 3fga, mean: 1.7, std: 1.7204650534085253 | fta, mean: 0.3, std: 0.812403840463596 | 2fgp: (4, 6) | 3fgp: (2, 4) | ftp: (3, 2) | ast, mean: 1.025, std: 1.6953981833185972 | reb, mean: 1.05, std: 1.3407087677791922 | stl, mean: 0.35, std: 0.8231038816577164 | blk, mean: 0.025, std: 0.15612494995995996
Svi Mykhailiuk (mykhasv01) | curr_mins, 2.6 | prev_mins, mean: 12.321428571428571, std: 9.329498422548049 | 2fga, mean: 1.7857142857142858, std: 1.7899948694488097 | 3fga, mean: 2.392857142857143, std: 1.8677581235704117 | fta, mean: 0.6607142857142857, std: 1.1993567578719275 | 2fgp: (2, 2) | 3fgp: (8, 17) | ftp: (20, 4) | ast, mean: 0.8035714285714286, std: 1.2308481810921925 | reb, mean: 1.6428571428571428, std: 1.8653664081715136 | stl, mean: 0.4642857142857143, std: 0.7062042833316138 | blk, mean: 0.07142857142857142, std: 0.25753937681885636
Ryan Arcidiacono (arcidry01) | curr_mins, 2.8 | prev_mins, mean: 7.1, std: 8.16639455328972 | 2fga, mean: 0.3, std: 0.45825756949558405 | 3fga, mean: 0.9, std: 1.2206555615733703 | fta, mean: 1.0, std: 1.0 | 2fgp: (3, 2) | 3fgp: (5, 6) | ftp: (4, 2) | ast, mean: 0.4, std: 0.66332495807108 | reb, mean: 0.8, std: 0.9797958971132713 | stl, mean: 0.1, std: 0.30000000000000004 | blk, mean: 1.0, std: 1.0
--- OKC ---
Shai Gilgeous-Alexander (gilgesh01) | curr_mins, 35.6 | prev_mins, mean: 34.125, std: 3.7467247601834095 | 2fga, mean: 13.482142857142858, std: 3.9730838662383237 | 3fga, mean: 5.303571428571429, std: 2.008194310258622 | fta, mean: 7.232142857142857, std: 4.196048615017685 | 2fgp: (16, 15) | 3fgp: (4, 8) | ftp: (18, 5) | ast, mean: 5.910714285714286, std: 2.8553007454450006 | reb, mean: 4.964285714285714, std: 2.3676712919953173 | stl, mean: 1.2678571428571428, std: 1.0605098408072315 | blk, mean: 0.8214285714285714, std: 0.8682318415102299
Luguentz Dort (dortlu01) | curr_mins, 30.6 | prev_mins, mean: 32.11764705882353, std: 4.422079445298396 | 2fga, mean: 6.568627450980392, std: 2.3701981547076976 | 3fga, mean: 7.666666666666667, std: 2.202197357780265 | fta, mean: 3.7450980392156863, std: 2.7783697946599024 | 2fgp: (15, 16) | 3fgp: (2, 3) | ftp: (17, 4) | ast, mean: 1.7254901960784315, std: 1.2058424989428862 | reb, mean: 4.1568627450980395, std: 2.080465153678594 | stl, mean: 0.9019607843137255, std: 0.9549643656381116 | blk, mean: 0.35294117647058826, std: 0.5538998781108053
Josh Giddey (giddejo01) | curr_mins, 30.3 | prev_mins, mean: 30.88888888888889, std: 3.8809442659051068 | 2fga, mean: 8.462962962962964, std: 3.207127265158736 | 3fga, mean: 3.9444444444444446, std: 1.9476164603286783 | fta, mean: 1.462962962962963, std: 1.7817278646901844 | 2fgp: (2, 2) | 3fgp: (6, 15) | ftp: (18, 8) | ast, mean: 6.388888888888889, std: 2.7312774562848565 | reb, mean: 7.796296296296297, std: 3.335441720037102 | stl, mean: 0.9444444444444444, std: 0.9111788592698181 | blk, mean: 0.37037037037037035, std: 0.6175308148345582
Jalen Williams (willija06) | curr_mins, 24.3 | prev_mins, mean: 23.692307692307693, std: 8.02289622925072 | 2fga, mean: 5.230769230769231, std: 1.8040060614705498 | 3fga, mean: 2.5384615384615383, std: 1.6923076923076925 | fta, mean: 0.9230769230769231, std: 1.327898192433236 | 2fgp: (13, 8) | 3fgp: (4, 9) | ftp: (6, 2) | ast, mean: 2.8461538461538463, std: 3.1340844288405174 | reb, mean: 3.0, std: 2.1483446221182985 | stl, mean: 0.9230769230769231, std: 1.1409536133993328 | blk, mean: 0.3076923076923077, std: 0.46153846153846156
Aleksej Pokusevski (pokusal01) | curr_mins, 22.9 | prev_mins, mean: 19.688524590163933, std: 8.231369393087695 | 2fga, mean: 4.245901639344262, std: 2.6713767415404392 | 3fga, mean: 3.2295081967213113, std: 1.9785194217878759 | fta, mean: 0.819672131147541, std: 1.4877444333820888 | 2fgp: (2, 2) | 3fgp: (8, 18) | ftp: (8, 4) | ast, mean: 2.1475409836065573, std: 2.401065785033398 | reb, mean: 5.213114754098361, std: 3.0251121323119587 | stl, mean: 0.639344262295082, std: 0.8104398094628377 | blk, mean: 0.6229508196721312, std: 0.7501679467965607
